"V1","V2","V3","V4","V5","V6","V7","V8"
"1211","CENSOL",5,961,162,125,15,1.38
"1211","DIPFUL",0,961,162,125,15,1.38
"1211","EROCIC",1,961,162,125,15,1.38
"1211","HIESCO",0,961,162,125,15,1.38
"1211","LOMDIS",0,961,162,125,15,1.38
"1211","LT",6,961,162,125,15,1.38
"1211","LUPSER",0,961,162,125,15,1.38
"1211","NF",1,961,162,125,15,1.38
"1211","NNF",6,961,162,125,15,1.38
"1211","NNGRS",4,961,162,125,15,1.38
"1211","ROSA",1,961,162,125,15,1.38
"1211","SHRB",1,961,162,125,15,1.38
"1211","SYMALB",0,961,162,125,15,1.38
"1211","VALLOC",2,961,162,125,15,1.38
"1211","VENDUB",2,961,162,125,15,1.38
"1211","VERTHL",1,961,162,125,15,1.38
"1516","ACHMIL",0,1027,157,19.5,21,0.87
"1516","AGOHET",1,1027,157,19.5,21,0.87
"1516","APOAND",0,1027,157,19.5,21,0.87
"1516","BALSAG",0,1027,157,19.5,21,0.87
"1516","BG",0,1027,157,19.5,21,0.87
"1516","BRAALB",0,1027,157,19.5,21,0.87
"1516","BRORAC",0,1027,157,19.5,21,0.87
"1516","BSC",0,1027,157,19.5,21,0.87
"1516","CERPUR",0,1027,157,19.5,21,0.87
"1516","CLAPER",0,1027,157,19.5,21,0.87
"1516","CREPIS",1,1027,157,19.5,21,0.87
"1516","EPIBRA",0,1027,157,19.5,21,0.87
"1516","GALAPA",0,1027,157,19.5,21,0.87
"1516","LOMAMB",0,1027,157,19.5,21,0.87
"1516","LOMMAC",1,1027,157,19.5,21,0.87
"1516","LT",6,1027,157,19.5,21,0.87
"1516","MICGRA",0,1027,157,19.5,21,0.87
"1516","NF",1,1027,157,19.5,21,0.87
"1516","NGRS",3,1027,157,19.5,21,0.87
"1516","NNGRS",5,1027,157,19.5,21,0.87
"1516","PINPON",0,1027,157,19.5,21,0.87
"1516","PSESPI",3,1027,157,19.5,21,0.87
"1516","RK",0,1027,157,19.5,21,0.87
"1516","ROSA",0,1027,157,19.5,21,0.87
"1516","SHRB",0,1027,157,19.5,21,0.87
"1516","SPIBET",0,1027,157,19.5,21,0.87
"1516","SYNRUR",0,1027,157,19.5,21,0.87
"1516","UNK",0,1027,157,19.5,21,0.87
"1516","VALLOC",0,1027,157,19.5,21,0.87
"1516","VENDUB",5,1027,157,19.5,21,0.87
"1516","VICVIL",0,1027,157,19.5,21,0.87
"1571","ACHMIL",0,863,139,123.5,12,1.78
"1571","APOAND",0,863,139,123.5,12,1.78
"1571","BRORAC",3,863,139,123.5,12,1.78
"1571","BROSTE",0,863,139,123.5,12,1.78
"1571","BROTEC",0,863,139,123.5,12,1.78
"1571","DIPFUL",0,863,139,123.5,12,1.78
"1571","EPIBRA",0,863,139,123.5,12,1.78
"1571","LACSER",3,863,139,123.5,12,1.78
"1571","LOMDIS",1,863,139,123.5,12,1.78
"1571","LT",6,863,139,123.5,12,1.78
"1571","MADGRA",3,863,139,123.5,12,1.78
"1571","NF",3,863,139,123.5,12,1.78
"1571","NNF",5,863,139,123.5,12,1.78
"1571","NNGRS",6,863,139,123.5,12,1.78
"1571","POAPRA",0,863,139,123.5,12,1.78
"1571","TAECAP",3,863,139,123.5,12,1.78
"1571","TRADUB",0,863,139,123.5,12,1.78
"1571","VENDUB",4,863,139,123.5,12,1.78
"1571","VICVIL",4,863,139,123.5,12,1.78
"1081a","ACHMIL",0,918,124,50,3,1.33
"1081a","AGOGRA",0,918,124,50,3,1.33
"1081a","ALLACU",0,918,124,50,3,1.33
"1081a","AMSMEN",0,918,124,50,3,1.33
"1081a","ASTARR",0,918,124,50,3,1.33
"1081a","BALSAG",0,918,124,50,3,1.33
"1081a","BG",0,918,124,50,3,1.33
"1081a","BROHOR",3,918,124,50,3,1.33
"1081a","BROTEC",3,918,124,50,3,1.33
"1081a","COLPAR",0,918,124,50,3,1.33
"1081a","EPIBRA",0,918,124,50,3,1.33
"1081a","FESIDA",0,918,124,50,3,1.33
"1081a","GALAPA",0,918,124,50,3,1.33
"1081a","LACSER",0,918,124,50,3,1.33
"1081a","LOMTRI",1,918,124,50,3,1.33
"1081a","LT",6,918,124,50,3,1.33
"1081a","LUPSER",0,918,124,50,3,1.33
"1081a","MADGRA",0,918,124,50,3,1.33
"1081a","NF",1,918,124,50,3,1.33
"1081a","NGRS",0,918,124,50,3,1.33
"1081a","NNF",0,918,124,50,3,1.33
"1081a","NNGRS",5,918,124,50,3,1.33
"1081a","PHLVIS",0,918,124,50,3,1.33
"1081a","POABUL",1,918,124,50,3,1.33
"1081a","PSESPI",0,918,124,50,3,1.33
"1081a","VENDUB",2,918,124,50,3,1.33
"1091a","ACHMIL",0,884,325,108.75,20,1.36
"1091a","BALSAG",0,884,325,108.75,20,1.36
"1091a","BG",4,884,325,108.75,20,1.36
"1091a","BRAALB",0,884,325,108.75,20,1.36
"1091a","BRORAC",0,884,325,108.75,20,1.36
"1091a","BROSTE",0,884,325,108.75,20,1.36
"1091a","BSC",0,884,325,108.75,20,1.36
"1091a","CARGEY",0,884,325,108.75,20,1.36
"1091a","CASLUT",0,884,325,108.75,20,1.36
"1091a","CERASTIUM",0,884,325,108.75,20,1.36
"1091a","CLAPER",0,884,325,108.75,20,1.36
"1091a","EPIBRA",0,884,325,108.75,20,1.36
"1091a","FESIDA",1,884,325,108.75,20,1.36
"1091a","GALAPA",0,884,325,108.75,20,1.36
"1091a","GEUTRI",0,884,325,108.75,20,1.36
"1091a","HELUNI",2,884,325,108.75,20,1.36
"1091a","HIESCO",1,884,325,108.75,20,1.36
"1091a","KOEMAC",0,884,325,108.75,20,1.36
"1091a","LACSER",0,884,325,108.75,20,1.36
"1091a","LOMDIS",0,884,325,108.75,20,1.36
"1091a","LOMTRI",0,884,325,108.75,20,1.36
"1091a","LT",3,884,325,108.75,20,1.36
"1091a","LUPSER",0,884,325,108.75,20,1.36
"1091a","MICGRA",0,884,325,108.75,20,1.36
"1091a","MYOARV",1,884,325,108.75,20,1.36
"1091a","NF",5,884,325,108.75,20,1.36
"1091a","NGRS",1,884,325,108.75,20,1.36
"1091a","NNF",1,884,325,108.75,20,1.36
"1091a","NNGRS",1,884,325,108.75,20,1.36
"1091a","PHLLON",0,884,325,108.75,20,1.36
"1091a","POTGRA",0,884,325,108.75,20,1.36
"1091a","PSESPI",1,884,325,108.75,20,1.36
"1091a","RK",0,884,325,108.75,20,1.36
"1091a","ROSWOO",0,884,325,108.75,20,1.36
"1091a","SENINT",1,884,325,108.75,20,1.36
"1091a","SHRB",0,884,325,108.75,20,1.36
"1091a","SOLMIS",4,884,325,108.75,20,1.36
"1091a","SYMALB",0,884,325,108.75,20,1.36
"1091a","VALLOC",0,884,325,108.75,20,1.36
"1091a","VENDUB",1,884,325,108.75,20,1.36
"1091a","WYEAMP",0,884,325,108.75,20,1.36
"1091b","AGOHET",0,845,316,2.5,20,0
"1091b","AMAALN",0,845,316,2.5,20,0
"1091b","BALSAG",0,845,316,2.5,20,0
"1091b","BG",0,845,316,2.5,20,0
"1091b","BRAALB",0,845,316,2.5,20,0
"1091b","BROHOR",0,845,316,2.5,20,0
"1091b","BRORAC",0,845,316,2.5,20,0
"1091b","BROSTE",0,845,316,2.5,20,0
"1091b","BROTEC",0,845,316,2.5,20,0
"1091b","BSC",0,845,316,2.5,20,0
"1091b","CYSFRA",0,845,316,2.5,20,0
"1091b","DELNUT",0,845,316,2.5,20,0
"1091b","EPIBRA",0,845,316,2.5,20,0
"1091b","GEUTRI",0,845,316,2.5,20,0
"1091b","HEUCYL",0,845,316,2.5,20,0
"1091b","HYDCAP",0,845,316,2.5,20,0
"1091b","LACSER",0,845,316,2.5,20,0
"1091b","LOMDIS",0,845,316,2.5,20,0
"1091b","LT",0,845,316,2.5,20,0
"1091b","MELBUL",0,845,316,2.5,20,0
"1091b","MICGRA",0,845,316,2.5,20,0
"1091b","NF",0,845,316,2.5,20,0
"1091b","NGRS",0,845,316,2.5,20,0
"1091b","NNF",0,845,316,2.5,20,0
"1091b","NNGRS",0,845,316,2.5,20,0
"1091b","PHLLON",0,845,316,2.5,20,0
"1091b","POASEC",0,845,316,2.5,20,0
"1091b","PSESPI",0,845,316,2.5,20,0
"1091b","RK",6,845,316,2.5,20,0
"1091b","SHRB",0,845,316,2.5,20,0
"1091b","SYMALB",0,845,316,2.5,20,0
"1091b","SYNRUR",0,845,316,2.5,20,0
"1091b","UNK4",0,845,316,2.5,20,0
"1091b","VALLOC",0,845,316,2.5,20,0
"1091b","VENDUB",0,845,316,2.5,20,0
"1091c","ACHMIL",0,864,311,6.25,25,2.03
"1091c","AGORET",0,864,311,6.25,25,2.03
"1091c","ALLACU",1,864,311,6.25,25,2.03
"1091c","AMAALN",0,864,311,6.25,25,2.03
"1091c","BALSAG",2,864,311,6.25,25,2.03
"1091c","BG",0,864,311,6.25,25,2.03
"1091c","BRAALB",4,864,311,6.25,25,2.03
"1091c","BROHOR",1,864,311,6.25,25,2.03
"1091c","BROTEC",0,864,311,6.25,25,2.03
"1091c","BRYARG",0,864,311,6.25,25,2.03
"1091c","BSC",4,864,311,6.25,25,2.03
"1091c","CARGEY",1,864,311,6.25,25,2.03
"1091c","CLAPER",0,864,311,6.25,25,2.03
"1091c","CLAPOC",0,864,311,6.25,25,2.03
"1091c","COLPAR",0,864,311,6.25,25,2.03
"1091c","CYSFRA",0,864,311,6.25,25,2.03
"1091c","DRAVER",0,864,311,6.25,25,2.03
"1091c","FESIDA",1,864,311,6.25,25,2.03
"1091c","GALAPA",0,864,311,6.25,25,2.03
"1091c","GEUTRI",3,864,311,6.25,25,2.03
"1091c","HEUCYL",2,864,311,6.25,25,2.03
"1091c","HIESCO",0,864,311,6.25,25,2.03
"1091c","HOLUMB",0,864,311,6.25,25,2.03
"1091c","KOEMAC",0,864,311,6.25,25,2.03
"1091c","LITGLA",0,864,311,6.25,25,2.03
"1091c","LITRUD",0,864,311,6.25,25,2.03
"1091c","LOMDIS",3,864,311,6.25,25,2.03
"1091c","LT",2,864,311,6.25,25,2.03
"1091c","MYOARV",0,864,311,6.25,25,2.03
"1091c","NF",5,864,311,6.25,25,2.03
"1091c","NGRS",3,864,311,6.25,25,2.03
"1091c","NNF",0,864,311,6.25,25,2.03
"1091c","NNGRS",1,864,311,6.25,25,2.03
"1091c","POTGRA",0,864,311,6.25,25,2.03
"1091c","PSESPI",2,864,311,6.25,25,2.03
"1091c","RK",1,864,311,6.25,25,2.03
"1091c","SHRB",0,864,311,6.25,25,2.03
"1091c","SYMALB",0,864,311,6.25,25,2.03
"1091c","SYNRUR",1,864,311,6.25,25,2.03
"1091c","VENDUB",0,864,311,6.25,25,2.03
"1091c","WYEAMP",1,864,311,6.25,25,2.03
"1091c","ZIGVEN",0,864,311,6.25,25,2.03
"1091d","AGOSTO",0,825,310,15.25,16,1.7
"1091d","BALSAG",3,825,310,15.25,16,1.7
"1091d","BG",0,825,310,15.25,16,1.7
"1091d","BROHOR",2,825,310,15.25,16,1.7
"1091d","BROMAR",0,825,310,15.25,16,1.7
"1091d","BSC",0,825,310,15.25,16,1.7
"1091d","CAMQUA",0,825,310,15.25,16,1.7
"1091d","CERPUR",0,825,310,15.25,16,1.7
"1091d","CONMAC",0,825,310,15.25,16,1.7
"1091d","EPIBRA",0,825,310,15.25,16,1.7
"1091d","EPITOR",0,825,310,15.25,16,1.7
"1091d","HYPPER",0,825,310,15.25,16,1.7
"1091d","IRIMIS",0,825,310,15.25,16,1.7
"1091d","JUNTEN",0,825,310,15.25,16,1.7
"1091d","LACSER",2,825,310,15.25,16,1.7
"1091d","LOTUNI",0,825,310,15.25,16,1.7
"1091d","LT",6,825,310,15.25,16,1.7
"1091d","NF",3,825,310,15.25,16,1.7
"1091d","NGRS",3,825,310,15.25,16,1.7
"1091d","NNF",2,825,310,15.25,16,1.7
"1091d","NNGRS",5,825,310,15.25,16,1.7
"1091d","PERGAI",0,825,310,15.25,16,1.7
"1091d","POAPRA",2,825,310,15.25,16,1.7
"1091d","PSESPI",3,825,310,15.25,16,1.7
"1091d","RK",0,825,310,15.25,16,1.7
"1091d","ROSWOO",0,825,310,15.25,16,1.7
"1091d","SHRB",1,825,310,15.25,16,1.7
"1091d","SYMALB",1,825,310,15.25,16,1.7
"1091d","SYMSPA",0,825,310,15.25,16,1.7
"1091d","VENDUB",4,825,310,15.25,16,1.7
"1100a","ALLIUM",0,726,218,50.5,16,1.21
"1100a","AMSMEN",3,726,218,50.5,16,1.21
"1100a","BRORAC",0,726,218,50.5,16,1.21
"1100a","BROSTE",4,726,218,50.5,16,1.21
"1100a","BROTEC",0,726,218,50.5,16,1.21
"1100a","CLAPER",1,726,218,50.5,16,1.21
"1100a","COLLIN",0,726,218,50.5,16,1.21
"1100a","DESSOP",0,726,218,50.5,16,1.21
"1100a","EPIBRA",0,726,218,50.5,16,1.21
"1100a","GALAPA",2,726,218,50.5,16,1.21
"1100a","LACSER",1,726,218,50.5,16,1.21
"1100a","LT",6,726,218,50.5,16,1.21
"1100a","NF",2,726,218,50.5,16,1.21
"1100a","NGRS",0,726,218,50.5,16,1.21
"1100a","NNF",4,726,218,50.5,16,1.21
"1100a","NNGRS",4,726,218,50.5,16,1.21
"1100a","PINPON",6,726,218,50.5,16,1.21
"1100a","PSESPI",0,726,218,50.5,16,1.21
"1100a","SHRB",6,726,218,50.5,16,1.21
"1100a","TAECAP",0,726,218,50.5,16,1.21
"1100a","TRADUB",0,726,218,50.5,16,1.21
"1100a","UNK5",3,726,218,50.5,16,1.21
"1100a","VENDUB",0,726,218,50.5,16,1.21
"1100a","VULMYU",0,726,218,50.5,16,1.21
"1100b","ACHMIL",1,715,237,105,13,1.72
"1100b","ASTER",0,715,237,105,13,1.72
"1100b","BRAARV",1,715,237,105,13,1.72
"1100b","BROHOR",0,715,237,105,13,1.72
"1100b","BROMAR",3,715,237,105,13,1.72
"1100b","CIRBRE",0,715,237,105,13,1.72
"1100b","CYNOFF",0,715,237,105,13,1.72
"1100b","ELYTRA",0,715,237,105,13,1.72
"1100b","FESIDA",0,715,237,105,13,1.72
"1100b","GALBOR",0,715,237,105,13,1.72
"1100b","GERVIS",0,715,237,105,13,1.72
"1100b","GEUTRI",0,715,237,105,13,1.72
"1100b","HIESCO",0,715,237,105,13,1.72
"1100b","HYPPER",1,715,237,105,13,1.72
"1100b","LT",6,715,237,105,13,1.72
"1100b","LUPSER",1,715,237,105,13,1.72
"1100b","MAHREP",4,715,237,105,13,1.72
"1100b","NF",4,715,237,105,13,1.72
"1100b","NGRS",3,715,237,105,13,1.72
"1100b","NNF",1,715,237,105,13,1.72
"1100b","NNGRS",3,715,237,105,13,1.72
"1100b","POAPRA",3,715,237,105,13,1.72
"1100b","POTGRA",0,715,237,105,13,1.72
"1100b","PSESPI",0,715,237,105,13,1.72
"1100b","ROSWOO",0,715,237,105,13,1.72
"1100b","SHRB",3,715,237,105,13,1.72
"1100b","SOLMIS",0,715,237,105,13,1.72
"1100b","SYMALB",3,715,237,105,13,1.72
"1100b","VENDUB",1,715,237,105,13,1.72
"1100b","VIOLA",0,715,237,105,13,1.72
"1100c","ACHMIL",0,729,275,58,19,0.92
"1100c","ASTARR",0,729,275,58,19,0.92
"1100c","BALSAG",0,729,275,58,19,0.92
"1100c","BG",0,729,275,58,19,0.92
"1100c","BRAALB",0,729,275,58,19,0.92
"1100c","BSC",0,729,275,58,19,0.92
"1100c","CASMIN",0,729,275,58,19,0.92
"1100c","CRADOU",0,729,275,58,19,0.92
"1100c","FESIDA",4,729,275,58,19,0.92
"1100c","GALBOR",0,729,275,58,19,0.92
"1100c","HELUNI",4,729,275,58,19,0.92
"1100c","HIESCO",1,729,275,58,19,0.92
"1100c","KOEMAC",0,729,275,58,19,0.92
"1100c","LOMTRI",0,729,275,58,19,0.92
"1100c","LT",6,729,275,58,19,0.92
"1100c","LUPSER",0,729,275,58,19,0.92
"1100c","NF",4,729,275,58,19,0.92
"1100c","NGRS",4,729,275,58,19,0.92
"1100c","NNGRS",1,729,275,58,19,0.92
"1100c","POTGRA",0,729,275,58,19,0.92
"1100c","PRYLIA",0,729,275,58,19,0.92
"1100c","SHRB",0,729,275,58,19,0.92
"1100c","VENDUB",1,729,275,58,19,0.92
"1211a","ACHMIL",1,948,177,28.75,19,1.24
"1211a","AGOSERIS",0,948,177,28.75,19,1.24
"1211a","ARRELA",0,948,177,28.75,19,1.24
"1211a","BG",3,948,177,28.75,19,1.24
"1211a","BRAALB",1,948,177,28.75,19,1.24
"1211a","BRORAC",0,948,177,28.75,19,1.24
"1211a","BROSTE",0,948,177,28.75,19,1.24
"1211a","BROTEC",0,948,177,28.75,19,1.24
"1211a","BSC",1,948,177,28.75,19,1.24
"1211a","CAMPRA",0,948,177,28.75,19,1.24
"1211a","CENSOL",0,948,177,28.75,19,1.24
"1211a","CLAPOC",0,948,177,28.75,19,1.24
"1211a","COLLIN",0,948,177,28.75,19,1.24
"1211a","EPIBRA",2,948,177,28.75,19,1.24
"1211a","LACSER",0,948,177,28.75,19,1.24
"1211a","LOMDIS",0,948,177,28.75,19,1.24
"1211a","LOMFOE",0,948,177,28.75,19,1.24
"1211a","LT",4,948,177,28.75,19,1.24
"1211a","NF",2,948,177,28.75,19,1.24
"1211a","NGRS",0,948,177,28.75,19,1.24
"1211a","NNF",0,948,177,28.75,19,1.24
"1211a","NNGRS",5,948,177,28.75,19,1.24
"1211a","PELDID",0,948,177,28.75,19,1.24
"1211a","POASEC",0,948,177,28.75,19,1.24
"1211a","PSESPI",0,948,177,28.75,19,1.24
"1211a","RK",1,948,177,28.75,19,1.24
"1211a","SHRB",0,948,177,28.75,19,1.24
"1211a","SYMALB",0,948,177,28.75,19,1.24
"1211a","SYNRUR",1,948,177,28.75,19,1.24
"1211a","TAECAP",0,948,177,28.75,19,1.24
"1211a","VACMEM",0,948,177,28.75,19,1.24
"1211a","VALLOC",0,948,177,28.75,19,1.24
"1211a","VENDUB",4,948,177,28.75,19,1.24
"1211a","VULMYU",2,948,177,28.75,19,1.24
"1211b","ACHMIL",0,941,56,111,30,1.53
"1211b","AGOSERIS",1,941,56,111,30,1.53
"1211b","ARRELA",3,941,56,111,30,1.53
"1211b","BG",3,941,56,111,30,1.53
"1211b","BRAALB",0,941,56,111,30,1.53
"1211b","BSC",0,941,56,111,30,1.53
"1211b","CARGEY",0,941,56,111,30,1.53
"1211b","CEASAN",0,941,56,111,30,1.53
"1211b","CLAPER",1,941,56,111,30,1.53
"1211b","DESELO",0,941,56,111,30,1.53
"1211b","EPIBRA",0,941,56,111,30,1.53
"1211b","GALAPA",1,941,56,111,30,1.53
"1211b","LOMDIS",0,941,56,111,30,1.53
"1211b","LT",5,941,56,111,30,1.53
"1211b","MAHREP",0,941,56,111,30,1.53
"1211b","MYOARV",1,941,56,111,30,1.53
"1211b","NF",2,941,56,111,30,1.53
"1211b","NGRS",0,941,56,111,30,1.53
"1211b","NNF",1,941,56,111,30,1.53
"1211b","NNGRS",3,941,56,111,30,1.53
"1211b","PHYMAL",4,941,56,111,30,1.53
"1211b","ROSNUT",0,941,56,111,30,1.53
"1211b","SENINT",1,941,56,111,30,1.53
"1211b","SHRB",4,941,56,111,30,1.53
"1211b","SYMALB",3,941,56,111,30,1.53
"1211c","AMSMEN",0,872,154,90.25,26,1.69
"1211c","APEINT",0,872,154,90.25,26,1.69
"1211c","APOAND",0,872,154,90.25,26,1.69
"1211c","BRORAC",0,872,154,90.25,26,1.69
"1211c","BROSTE",2,872,154,90.25,26,1.69
"1211c","BROTEC",3,872,154,90.25,26,1.69
"1211c","CENSOL",4,872,154,90.25,26,1.69
"1211c","CIRARV",0,872,154,90.25,26,1.69
"1211c","GALAPA",1,872,154,90.25,26,1.69
"1211c","GERPUS",1,872,154,90.25,26,1.69
"1211c","LACSER",0,872,154,90.25,26,1.69
"1211c","LOMDIS",1,872,154,90.25,26,1.69
"1211c","LT",6,872,154,90.25,26,1.69
"1211c","MADGRA",0,872,154,90.25,26,1.69
"1211c","NF",1,872,154,90.25,26,1.69
"1211c","NNF",5,872,154,90.25,26,1.69
"1211c","NNGRS",5,872,154,90.25,26,1.69
"1211c","VENDUB",0,872,154,90.25,26,1.69
"1211c","VICVIL",3,872,154,90.25,26,1.69
"1211c","VULMYU",4,872,154,90.25,26,1.69
"1211d","ARRELA",6,916,164,125,20,0.75
"1211d","CONARV",1,916,164,125,20,0.75
"1211d","GERVIS",0,916,164,125,20,0.75
"1211d","LT",6,916,164,125,20,0.75
"1211d","NF",0,916,164,125,20,0.75
"1211d","NNF",1,916,164,125,20,0.75
"1211d","NNGRS",6,916,164,125,20,0.75
"1211d","VALLOC",0,916,164,125,20,0.75
"1211d","VENDUB",5,916,164,125,20,0.75
"1211d","VICVIL",0,916,164,125,20,0.75
"1211e","ARRELA",6,872,184,125,17,0.56
"1211e","CONARV",1,872,184,125,17,0.56
"1211e","GERVIS",0,872,184,125,17,0.56
"1211e","LT",6,872,184,125,17,0.56
"1211e","NF",0,872,184,125,17,0.56
"1211e","NNF",1,872,184,125,17,0.56
"1211e","NNGRS",6,872,184,125,17,0.56
"1211e","VALLOC",0,872,184,125,17,0.56
"1211e","VENDUB",3,872,184,125,17,0.56
"1211e","VICVIL",0,872,184,125,17,0.56
"1211f","ARRELA",6,919,170,125,26,0.81
"1211f","CLAPER",0,919,170,125,26,0.81
"1211f","CRADOU",0,919,170,125,26,0.81
"1211f","GALAPA",0,919,170,125,26,0.81
"1211f","GERVIS",0,919,170,125,26,0.81
"1211f","LITRUD",0,919,170,125,26,0.81
"1211f","LT",6,919,170,125,26,0.81
"1211f","MAHREP",0,919,170,125,26,0.81
"1211f","NF",0,919,170,125,26,0.81
"1211f","NNGRS",6,919,170,125,26,0.81
"1211f","SHRB",3,919,170,125,26,0.81
"1211f","SYMALB",3,919,170,125,26,0.81
"1211f","UNK6",0,919,170,125,26,0.81
"1211f","VENDUB",3,919,170,125,26,0.81
"1211g","ARRELA",5,885,84,125,33,1.59
"1211g","ASTER",1,885,84,125,33,1.59
"1211g","BRAALB",3,885,84,125,33,1.59
"1211g","BSC",3,885,84,125,33,1.59
"1211g","CLAPER",0,885,84,125,33,1.59
"1211g","LOMDIS",2,885,84,125,33,1.59
"1211g","LT",5,885,84,125,33,1.59
"1211g","NF",2,885,84,125,33,1.59
"1211g","NNGRS",6,885,84,125,33,1.59
"1211g","PHYMAL",2,885,84,125,33,1.59
"1211g","POAPRA",0,885,84,125,33,1.59
"1211g","SHRB",4,885,84,125,33,1.59
"1211g","SYMALB",3,885,84,125,33,1.59
"1211g","VENDUB",3,885,84,125,33,1.59
"1211h","BG",0,1051,147,71.25,25,1.45
"1211h","BRORAC",3,1051,147,71.25,25,1.45
"1211h","BROTEC",0,1051,147,71.25,25,1.45
"1211h","CENSOL",3,1051,147,71.25,25,1.45
"1211h","CLAPUL",0,1051,147,71.25,25,1.45
"1211h","EPIBRA",0,1051,147,71.25,25,1.45
"1211h","HELUNI",1,1051,147,71.25,25,1.45
"1211h","LACSER",0,1051,147,71.25,25,1.45
"1211h","LT",6,1051,147,71.25,25,1.45
"1211h","MADGRA",0,1051,147,71.25,25,1.45
"1211h","MAHREP",0,1051,147,71.25,25,1.45
"1211h","NF",1,1051,147,71.25,25,1.45
"1211h","NNF",5,1051,147,71.25,25,1.45
"1211h","NNGRS",6,1051,147,71.25,25,1.45
"1211h","ROSCAN",0,1051,147,71.25,25,1.45
"1211h","SHRB",1,1051,147,71.25,25,1.45
"1211h","SYMALB",1,1051,147,71.25,25,1.45
"1211h","VENDUB",5,1051,147,71.25,25,1.45
"1211h","VICVIL",4,1051,147,71.25,25,1.45
"1211h","VULMYU",1,1051,147,71.25,25,1.45
"1211i","BG",1,1033,164,16,24,1.47
"1211i","BRAALB",1,1033,164,16,24,1.47
"1211i","BROHOR",0,1033,164,16,24,1.47
"1211i","BRORAC",1,1033,164,16,24,1.47
"1211i","BROTEC",0,1033,164,16,24,1.47
"1211i","BSC",2,1033,164,16,24,1.47
"1211i","CLAPOC",2,1033,164,16,24,1.47
"1211i","COLLEMA",0,1033,164,16,24,1.47
"1211i","DRAVER",0,1033,164,16,24,1.47
"1211i","LOMDIS",0,1033,164,16,24,1.47
"1211i","LOMMAC",0,1033,164,16,24,1.47
"1211i","LT",5,1033,164,16,24,1.47
"1211i","NF",0,1033,164,16,24,1.47
"1211i","NGRS",0,1033,164,16,24,1.47
"1211i","NNF",0,1033,164,16,24,1.47
"1211i","NNGRS",2,1033,164,16,24,1.47
"1211i","OLSDOU",0,1033,164,16,24,1.47
"1211i","POABUL",0,1033,164,16,24,1.47
"1211i","POASEC",0,1033,164,16,24,1.47
"1211i","PSESPI",0,1033,164,16,24,1.47
"1211i","RK",0,1033,164,16,24,1.47
"1211i","SYNRUR",0,1033,164,16,24,1.47
"1211i","VENDUB",2,1033,164,16,24,1.47
"1211i","VICVIL",0,1033,164,16,24,1.47
"1211i","VULMYU",2,1033,164,16,24,1.47
"1211j","ACHMIL",0,1010,144,46.5,26,1.58
"1211j","ALYALY",0,1010,144,46.5,26,1.58
"1211j","AMAALN",0,1010,144,46.5,26,1.58
"1211j","APEINT",0,1010,144,46.5,26,1.58
"1211j","BALSAG",0,1010,144,46.5,26,1.58
"1211j","BG",0,1010,144,46.5,26,1.58
"1211j","BROHOR",5,1010,144,46.5,26,1.58
"1211j","BRORAC",0,1010,144,46.5,26,1.58
"1211j","BROTEC",0,1010,144,46.5,26,1.58
"1211j","CLAPUL",0,1010,144,46.5,26,1.58
"1211j","COLLIN",0,1010,144,46.5,26,1.58
"1211j","EPIBRA",0,1010,144,46.5,26,1.58
"1211j","GALAPA",0,1010,144,46.5,26,1.58
"1211j","HAPLOPAPPUS",1,1010,144,46.5,26,1.58
"1211j","LACSER",1,1010,144,46.5,26,1.58
"1211j","LOMDIS",3,1010,144,46.5,26,1.58
"1211j","LT",6,1010,144,46.5,26,1.58
"1211j","LUPSER",0,1010,144,46.5,26,1.58
"1211j","MADGRA",0,1010,144,46.5,26,1.58
"1211j","NF",3,1010,144,46.5,26,1.58
"1211j","NNF",3,1010,144,46.5,26,1.58
"1211j","NNGRS",6,1010,144,46.5,26,1.58
"1211j","PRUEMA",0,1010,144,46.5,26,1.58
"1211j","ROSA",0,1010,144,46.5,26,1.58
"1211j","SHRB",3,1010,144,46.5,26,1.58
"1211j","SYMALB",3,1010,144,46.5,26,1.58
"1211j","VENDUB",4,1010,144,46.5,26,1.58
"1211j","VICVIL",3,1010,144,46.5,26,1.58
"1211j","VULMYU",0,1010,144,46.5,26,1.58
"1211K","ACHMIL",1,1055,191,32.5,19,1.73
"1211K","AGORET",1,1055,191,32.5,19,1.73
"1211K","APOAND",3,1055,191,32.5,19,1.73
"1211K","ASTARR",0,1055,191,32.5,19,1.73
"1211K","BALSAG",3,1055,191,32.5,19,1.73
"1211K","BG",1,1055,191,32.5,19,1.73
"1211K","BROHOR",0,1055,191,32.5,19,1.73
"1211K","BROTEC",0,1055,191,32.5,19,1.73
"1211K","CREACU",0,1055,191,32.5,19,1.73
"1211K","CRYFLA",0,1055,191,32.5,19,1.73
"1211K","EPIBRA",0,1055,191,32.5,19,1.73
"1211K","FESIDA",3,1055,191,32.5,19,1.73
"1211K","GALAPA",0,1055,191,32.5,19,1.73
"1211K","GALTRI",0,1055,191,32.5,19,1.73
"1211K","LACSER",0,1055,191,32.5,19,1.73
"1211K","LT",5,1055,191,32.5,19,1.73
"1211K","LUPSER",0,1055,191,32.5,19,1.73
"1211K","MADGRA",0,1055,191,32.5,19,1.73
"1211K","NF",5,1055,191,32.5,19,1.73
"1211K","NGRS",3,1055,191,32.5,19,1.73
"1211K","NNF",0,1055,191,32.5,19,1.73
